baseline,mass,friction,noise,delay,disturbance,seed,diverged,stability_margin,learning_drift,rmse_tracking,recovery_time,control_effort,smoothness,tag
B0,0.5,0.1,0.02,6,impulse,9,False,1.0,0.0,0.10319526256216019,3.18,60.86646280445523,10.081565124982816,CHATTER
B0,0.5,0.1,0.02,6,impulse,10,False,1.0,0.0,0.10324640667610746,3.46,59.56944483165106,9.811132649445064,CHATTER
B0,0.5,0.1,0.02,6,impulse,11,False,1.0,0.0,0.1029220243713972,3.15,59.86725934072163,10.172297081492246,CHATTER
B0,0.5,0.1,0.02,6,impulse,12,False,1.0,0.0,0.10297114880087349,3.21,59.45646953918097,9.86360155417977,CHATTER
B0,0.5,0.1,0.02,6,impulse,13,False,1.0,0.0,0.10296381761250449,2.66,59.96382788794857,9.561080710519445,CHATTER
B0,0.5,0.1,0.02,6,impulse,14,False,1.0,0.0,0.10309367413835595,2.27,60.51676882068005,9.85661052397536,CHATTER
B0,0.5,0.1,0.02,6,impulse,15,False,1.0,0.0,0.10321758555683093,2.5300000000000002,61.01031376267681,9.820498211712426,CHATTER
B0,0.5,0.1,0.02,6,impulse,16,False,1.0,0.0,0.10299170354050316,2.92,58.41244002321501,9.909459225381736,CHATTER
B0,0.5,0.1,0.02,6,impulse,17,False,1.0,0.0,0.10299907976604226,3.33,58.83826332272708,9.46208227242034,CHATTER
B0,0.5,0.1,0.02,6,impulse,18,False,1.0,0.0,0.10287904970283805,2.46,60.701397915295075,10.02117396295738,CHATTER
B0,0.5,0.1,0.02,6,impulse,19,False,1.0,0.0,0.10297216154401514,3.73,60.864482145474966,9.84485727494121,CHATTER
B0,0.5,0.1,0.02,6,step,0,False,1.0,0.0,0.10494152818208233,3.94,61.91751615847149,9.372443960287077,CHATTER
B0,0.5,0.1,0.02,6,step,1,False,1.0,0.0,0.10422370513291321,3.45,61.616259900162504,9.939642935887912,CHATTER
B0,0.5,0.1,0.02,6,step,2,False,1.0,0.0,0.1046795353823455,2.23,60.978639113396405,9.980858157808504,CHATTER
B0,0.5,0.1,0.02,6,step,3,False,1.0,0.0,0.10461026961369717,3.5100000000000002,62.71829836756252,10.090109586157052,CHATTER
B0,0.5,0.1,0.02,6,step,4,False,1.0,0.0,0.10440844351068469,2.77,60.85270730318956,9.765612291506063,CHATTER
B0,0.5,0.1,0.02,6,step,5,False,1.0,0.0,0.10460707806022203,2.65,61.006777081789295,9.84082607190197,CHATTER
B0,0.5,0.1,0.02,6,step,6,False,1.0,0.0,0.10432974957183315,2.2,62.83524429649537,9.755714115657856,CHATTER
B0,0.5,0.1,0.02,6,step,7,False,1.0,0.0,0.10394299328114717,2.38,63.80048850771686,9.838103256434007,CHATTER
B0,0.5,0.1,0.02,6,step,8,False,1.0,0.0,0.10430020570884342,2.94,63.00397368402835,10.161887344754629,CHATTER
B0,0.5,0.1,0.02,6,step,9,False,1.0,0.0,0.10457110505285719,3.56,63.05009251993072,10.084226932648388,CHATTER
B0,0.5,0.1,0.02,6,step,10,False,1.0,0.0,0.10463091038174425,2.08,61.765804965821864,9.816694696128183,CHATTER
B0,0.5,0.1,0.02,6,step,11,False,1.0,0.0,0.10411963093400613,3.43,62.15753103766272,10.177886503505318,CHATTER
B0,0.5,0.1,0.02,6,step,12,False,1.0,0.0,0.10419717169599604,2.68,61.788340892820614,9.873083976353442,CHATTER
B0,0.5,0.1,0.02,6,step,13,False,1.0,0.0,0.10423630963581655,2.74,62.46827266032626,9.565344111256088,CHATTER
B0,0.5,0.1,0.02,6,step,14,False,1.0,0.0,0.10439038963905557,3.5700000000000003,62.746576593425644,9.862555001100034,CHATTER
B0,0.5,0.1,0.02,6,step,15,False,1.0,0.0,0.10455876910368408,2.02,63.22557043967643,9.82293117110717,CHATTER
B0,0.5,0.1,0.02,6,step,16,False,1.0,0.0,0.10432686627964904,3.2,60.780000564605324,9.9124942647757,CHATTER
B0,0.5,0.1,0.02,6,step,17,False,1.0,0.0,0.10432079779461416,3.06,61.321149037130276,9.47606624650405,CHATTER
B0,0.5,0.1,0.02,6,step,18,False,1.0,0.0,0.10413448826273855,2.31,63.04936273771039,10.024037732090447,CHATTER
B0,0.5,0.1,0.02,6,step,19,False,1.0,0.0,0.10429777071650026,2.11,63.16298321881514,9.852391730551625,CHATTER
B0,0.5,0.1,0.05,0,impulse,0,False,1.0,0.0,0.10166727687108558,2.98,33.10194563886475,36.1893723475865,CHATTER
B0,0.5,0.1,0.05,0,impulse,1,False,1.0,0.0,0.09966948281590506,2.34,36.94769328751206,40.32528700194013,CHATTER
B0,0.5,0.1,0.05,0,impulse,2,False,1.0,0.0,0.1009029361315565,2.14,35.373847729910594,39.646581841374726,CHATTER
B0,0.5,0.1,0.05,0,impulse,3,False,1.0,0.0,0.10062344548729792,2.6,35.056765177772725,39.80971406759915,CHATTER
B0,0.5,0.1,0.05,0,impulse,4,False,1.0,0.0,0.10027303034650957,2.6,36.908373283319456,39.46973600322331,CHATTER
B0,0.5,0.1,0.05,0,impulse,5,False,1.0,0.0,0.10092635212092853,3.59,36.384226773518876,39.89253435265882,CHATTER
B0,0.5,0.1,0.05,0,impulse,6,False,1.0,0.0,0.10021060771644827,3.46,37.0621870010032,39.594519107456584,CHATTER
B0,0.5,0.1,0.05,0,impulse,7,False,1.0,0.0,0.09879707360586275,2.82,37.41932848700869,39.25859209058544,CHATTER
B0,0.5,0.1,0.05,0,impulse,8,False,1.0,0.0,0.10012269802796527,2.58,36.372135936856566,40.824796246202375,CHATTER
B0,0.5,0.1,0.05,0,impulse,9,False,1.0,0.0,0.10060496864492588,3.18,36.432443519655095,40.52466837819746,CHATTER
B0,0.5,0.1,0.05,0,impulse,10,False,1.0,0.0,0.10073872459527372,3.46,34.66341320124753,38.983837466686275,CHATTER
B0,0.5,0.1,0.05,0,impulse,11,False,1.0,0.0,0.09984239032970778,3.15,36.23345630358671,40.31460899498638,CHATTER
B0,0.5,0.1,0.05,0,impulse,12,False,1.0,0.0,0.10007154223190944,3.21,36.62703385190747,39.46282440419463,CHATTER
B0,0.5,0.1,0.05,0,impulse,13,False,1.0,0.0,0.09982519797937771,2.66,35.44588776443769,37.44684953421554,CHATTER
B0,0.5,0.1,0.05,0,impulse,14,False,1.0,0.0,0.1003259249586726,2.27,36.055058145222056,39.80781920265287,CHATTER
B0,0.5,0.1,0.05,0,impulse,15,False,1.0,0.0,0.10058999824640807,2.5300000000000002,35.77601148840134,38.90679126294594,CHATTER
B0,0.5,0.1,0.05,0,impulse,16,False,1.0,0.0,0.09998420220763143,2.92,36.39809410067256,39.73693577171974,CHATTER
B0,0.5,0.1,0.05,0,impulse,17,False,1.0,0.0,0.10005131948686462,3.33,35.276995868334154,37.16324004346734,CHATTER
B0,0.5,0.1,0.05,0,impulse,18,False,1.0,0.0,0.09963737053925269,2.46,36.95641341775983,40.66920089231941,CHATTER
B0,0.5,0.1,0.05,0,impulse,19,False,1.0,0.0,0.09986975862514873,3.73,36.18760369543065,38.743354548168014,CHATTER
B0,0.5,0.1,0.05,0,step,0,False,1.0,0.0,0.10315875378718904,3.94,35.15713782914728,36.18899393213798,CHATTER
B0,0.5,0.1,0.05,0,step,1,False,1.0,0.0,0.10114289025921915,3.45,38.979626669697645,40.330295104107556,CHATTER
B0,0.5,0.1,0.05,0,step,2,False,1.0,0.0,0.10255071556479706,2.23,37.43773790585702,39.64033841499117,CHATTER
B0,0.5,0.1,0.05,0,step,3,False,1.0,0.0,0.10221648301611751,3.5100000000000002,37.15573166330773,39.82208725861552,CHATTER
B0,0.5,0.1,0.05,0,step,4,False,1.0,0.0,0.10160947831759205,2.77,39.00651363951162,39.47283779221479,CHATTER
B0,0.5,0.1,0.05,0,step,5,False,1.0,0.0,0.10227899081505645,2.65,38.53896976802406,39.90949293810827,CHATTER
B0,0.5,0.1,0.05,0,step,6,False,1.0,0.0,0.10142956860602016,2.2,39.13158529102056,39.59358067018761,CHATTER
B0,0.5,0.1,0.05,0,step,7,False,1.0,0.0,0.10026548090534905,2.38,39.51799305170664,39.249803277654706,CHATTER
B0,0.5,0.1,0.05,0,step,8,False,1.0,0.0,0.10127323424039049,2.94,38.555106837622574,40.832333254753095,CHATTER
B0,0.5,0.1,0.05,0,step,9,False,1.0,0.0,0.1020846711120709,3.56,38.55100996500118,40.52711531814622,CHATTER
B0,0.5,0.1,0.05,0,step,10,False,1.0,0.0,0.10225924145831365,2.08,36.74230523490097,38.993055052867085,CHATTER
B0,0.5,0.1,0.05,0,step,11,False,1.0,0.0,0.10085591917479887,3.43,38.3225454691936,40.31837735524057,CHATTER
B0,0.5,0.1,0.05,0,step,12,False,1.0,0.0,0.10119474714481258,2.68,38.69924511547059,39.474255795095004,CHATTER
B0,0.5,0.1,0.05,0,step,13,False,1.0,0.0,0.10103660151773802,2.74,37.60118899350719,37.43945500922753,CHATTER
B0,0.5,0.1,0.05,0,step,14,False,1.0,0.0,0.10165388831560138,3.5700000000000003,38.06033408139572,39.81390065402338,CHATTER
B0,0.5,0.1,0.05,0,step,15,False,1.0,0.0,0.10198985109905301,2.02,37.87743594952443,38.91418502483814,CHATTER
B0,0.5,0.1,0.05,0,step,16,False,1.0,0.0,0.10135299215349344,3.2,38.52372104698754,39.73477710138132,CHATTER
B0,0.5,0.1,0.05,0,step,17,False,1.0,0.0,0.10139742442067783,3.06,37.42344478362966,37.18109734791582,CHATTER
B0,0.5,0.1,0.05,0,step,18,False,1.0,0.0,0.10082517595304955,2.31,39.03009383887876,40.663697541039134,CHATTER
B0,0.5,0.1,0.05,0,step,19,False,1.0,0.0,0.10123674144662874,2.11,38.28952482627162,38.75401960775511,CHATTER
B0,0.5,0.1,0.05,2,impulse,0,False,1.0,0.0,0.10238823771742701,2.98,39.70525447730403,36.36774505791018,CHATTER
B0,0.5,0.1,0.05,2,impulse,1,False,1.0,0.0,0.10046765988988784,2.34,43.597259621365076,39.77238560689158,CHATTER
B0,0.5,0.1,0.05,2,impulse,2,False,1.0,0.0,0.10162703438604549,2.14,41.84276916811365,39.490764610314685,CHATTER
B0,0.5,0.1,0.05,2,impulse,3,False,1.0,0.0,0.10135154470020927,2.6,42.01994578666673,40.172012374907034,CHATTER
B0,0.5,0.1,0.05,2,impulse,4,False,1.0,0.0,0.10103457777093809,2.6,43.89668397188584,39.447740711408755,CHATTER
B0,0.5,0.1,0.05,2,impulse,5,False,1.0,0.0,0.1016497809643886,3.59,43.11555902288318,39.93430536188786,CHATTER
B0,0.5,0.1,0.05,2,impulse,6,False,1.0,0.0,0.10096868483958153,3.46,44.055373046526505,39.38045611898082,CHATTER
B0,0.5,0.1,0.05,2,impulse,7,False,1.0,0.0,0.09960213879757214,2.82,44.72801583294825,39.091006182134045,CHATTER
B0,0.5,0.1,0.05,2,impulse,8,False,1.0,0.0,0.10089143998323176,2.58,43.51132035607624,41.28608293428327,CHATTER
B0,0.5,0.1,0.05,2,impulse,9,False,1.0,0.0,0.10134211522553588,3.18,43.07608883016559,40.21291097855946,CHATTER
B0,0.5,0.1,0.05,2,impulse,10,False,1.0,0.0,0.10148633617628973,3.46,41.271389327490645,39.15152015686415,CHATTER
B0,0.5,0.1,0.05,2,impulse,11,False,1.0,0.0,0.10061801841279924,3.15,43.10605261976196,40.55367420843242,CHATTER
B0,0.5,0.1,0.05,2,impulse,12,False,1.0,0.0,0.10083049571354914,3.21,43.97103138621832,39.38426076221833,CHATTER
B0,0.5,0.1,0.05,2,impulse,13,False,1.0,0.0,0.10061094811806712,2.66,42.323003683872805,37.689927852817306,CHATTER
B0,0.5,0.1,0.05,2,impulse,14,False,1.0,0.0,0.10108260741402797,2.27,42.850112132630784,40.06807933312824,CHATTER
B0,0.5,0.1,0.05,2,impulse,15,False,1.0,0.0,0.10133798984574233,2.5300000000000002,43.00958626399494,39.06734349598852,CHATTER
B0,0.5,0.1,0.05,2,impulse,16,False,1.0,0.0,0.10075941629458991,2.92,43.15333375748628,39.75116000397969,CHATTER
B0,0.5,0.1,0.05,2,impulse,17,False,1.0,0.0,0.10081202064477857,3.33,41.942848481143045,36.78347505372405,CHATTER
B0,0.5,0.1,0.05,2,impulse,18,False,1.0,0.0,0.10042307834502757,2.46,43.769416204223155,40.60916504186559,CHATTER
B0,0.5,0.1,0.05,2,impulse,19,False,1.0,0.0,0.10064387454042928,3.73,43.086850401142065,38.70880656993391,CHATTER
B0,0.5,0.1,0.05,2,step,0,False,1.0,0.0,0.10387166956032304,3.94,41.7990503660673,36.368651925575186,CHATTER
B0,0.5,0.1,0.05,2,step,1,False,1.0,0.0,0.10192636986185216,3.45,45.64064859075491,39.77689046594229,CHATTER
B0,0.5,0.1,0.05,2,step,2,False,1.0,0.0,0.10326318445023647,2.23,43.944797551444694,39.48578316860563,CHATTER
B0,0.5,0.1,0.05,2,step,3,False,1.0,0.0,0.10293343601068153,3.5100000000000002,44.166670644868255,40.184231484676374,CHATTER
B0,0.5,0.1,0.05,2,step,4,False,1.0,0.0,0.10236643699644754,2.77,46.050631405770645,39.451208872309685,CHATTER
B0,0.5,0.1,0.05,2,step,5,False,1.0,0.0,0.10299911894573156,2.65,45.33511379247192,39.95432096799691,CHATTER
B0,0.5,0.1,0.05,2,step,6,False,1.0,0.0,0.10217955487596841,2.2,46.147875884061285,39.37863294066003,CHATTER
B0,0.5,0.1,0.05,2,step,7,False,1.0,0.0,0.10106529967767783,2.38,46.90772734714753,39.083332291602176,CHATTER
B0,0.5,0.1,0.05,2,step,8,False,1.0,0.0,0.1020432993153871,2.94,45.76421026737312,41.29652272469048,CHATTER
B0,0.5,0.1,0.05,2,step,9,False,1.0,0.0,0.10282262677176944,3.56,45.22326152346166,40.2171094745761,CHATTER
B0,0.5,0.1,0.05,2,step,10,False,1.0,0.0,0.10300142833718938,2.08,43.365922804685255,39.16191602666346,CHATTER
B0,0.5,0.1,0.05,2,step,11,False,1.0,0.0,0.10163454601577628,3.43,45.22314603143309,40.55967851910321,CHATTER
B0,0.5,0.1,0.05,2,step,12,False,1.0,0.0,0.10194370279822662,2.68,46.08333586823729,39.39500862659354,CHATTER
B0,0.5,0.1,0.05,2,step,13,False,1.0,0.0,0.10181934448961093,2.74,44.55170416684719,37.682759519962865,CHATTER
B0,0.5,0.1,0.05,2,step,14,False,1.0,0.0,0.102393890930556,3.5700000000000003,44.87830639636326,40.073558248721824,CHATTER
B0,0.5,0.1,0.05,2,step,15,False,1.0,0.0,0.10273278004687532,2.02,45.12259187335044,39.07590170882215,CHATTER
B0,0.5,0.1,0.05,2,step,16,False,1.0,0.0,0.1021269030096286,3.2,45.3227705466139,39.74868502964442,CHATTER
B0,0.5,0.1,0.05,2,step,17,False,1.0,0.0,0.10215248406630928,3.06,44.16708339010545,36.80216469142947,CHATTER
B0,0.5,0.1,0.05,2,step,18,False,1.0,0.0,0.10160319990187591,2.31,45.88032696379437,40.605747499089404,CHATTER
B0,0.5,0.1,0.05,2,step,19,False,1.0,0.0,0.10200605747888486,2.11,45.21680681200677,38.71964251279507,CHATTER
B0,0.5,0.1,0.05,6,impulse,0,False,1.0,0.0,0.10474766454351078,2.98,76.97681222377452,37.11935620769995,CHATTER
B0,0.5,0.1,0.05,6,impulse,1,False,1.0,0.0,0.10299650326929652,2.34,78.61554648320096,40.62823509788694,CHATTER
B0,0.5,0.1,0.05,6,impulse,2,False,1.0,0.0,0.10393601901836644,2.14,75.18882121256661,40.270251447154415,CHATTER
B0,0.5,0.1,0.05,6,impulse,3,False,1.0,0.0,0.10373413456180862,2.6,78.87106293456836,40.46466576479728,CHATTER
B0,0.5,0.1,0.05,6,impulse,4,False,1.0,0.0,0.10347195118917046,2.6,76.48382803699542,39.50182369225298,CHATTER
B0,0.5,0.1,0.05,6,impulse,5,False,1.0,0.0,0.10396748547777196,3.59,76.16754667170238,40.36833305645569,CHATTER
B0,0.5,0.1,0.05,6,impulse,6,False,1.0,0.0,0.10342116215244006,3.46,81.41799851917536,39.807495052301974,CHATTER
B0,0.5,0.1,0.05,6,impulse,7,False,1.0,0.0,0.10221281723839441,2.82,82.48758933261509,39.65973344891992,CHATTER
B0,0.5,0.1,0.05,6,impulse,8,False,1.0,0.0,0.1033922412230884,2.58,80.46077118993766,41.46441415203084,CHATTER
B0,0.5,0.1,0.05,6,impulse,9,False,1.0,0.0,0.10377289013068061,3.18,82.08001803274945,41.189435021766705,CHATTER
B0,0.5,0.1,0.05,6,impulse,10,False,1.0,0.0,0.1038617379532039,3.46,78.38839329353002,40.00912203139677,CHATTER
B0,0.5,0.1,0.05,6,impulse,11,False,1.0,0.0,0.10310362038952607,3.15,79.15934269778923,40.87546436624778,CHATTER
B0,0.5,0.1,0.05,6,impulse,12,False,1.0,0.0,0.10325109778920084,3.21,78.25726391555841,39.93470113679949,CHATTER
B0,0.5,0.1,0.05,6,impulse,13,False,1.0,0.0,0.10315176718353249,2.66,78.63575639804625,38.04105980115772,CHATTER
B0,0.5,0.1,0.05,6,impulse,14,False,1.0,0.0,0.10352281386447285,2.27,80.32346054389775,39.991608455589464,CHATTER
B0,0.5,0.1,0.05,6,impulse,15,False,1.0,0.0,0.10379572597686947,2.5300000000000002,82.50282077147811,39.67607706895623,CHATTER
B0,0.5,0.1,0.05,6,impulse,16,False,1.0,0.0,0.1032564425671185,2.92,76.04639092844934,39.91082839417608,CHATTER
B0,0.5,0.1,0.05,6,impulse,17,False,1.0,0.0,0.10325851120046511,3.33,76.89055469268706,37.5079744378128,CHATTER
B0,0.5,0.1,0.05,6,impulse,18,False,1.0,0.0,0.10297401286123208,2.46,81.80197815118728,41.193649077926224,CHATTER
B0,0.5,0.1,0.05,6,impulse,19,False,1.0,0.0,0.1031983343976328,3.73,81.43291839050339,39.20777892703106,CHATTER
B0,0.5,0.1,0.05,6,step,0,False,1.0,0.0,0.10620523607271418,3.94,79.24548311286797,37.12353553495833,CHATTER
B0,0.5,0.1,0.05,6,step,1,False,1.0,0.0,0.10441554805807428,3.45,80.70626591721827,40.631654307383904,CHATTER
B0,0.5,0.1,0.05,6,step,2,False,1.0,0.0,0.10554136645815144,2.23,77.46394548998443,40.2671909434488,CHATTER
B0,0.5,0.1,0.05,6,step,3,False,1.0,0.0,0.10529181938810481,3.5100000000000002,81.42162604580624,40.48417558243809,CHATTER
B0,0.5,0.1,0.05,6,step,4,False,1.0,0.0,0.1047929648098064,2.77,79.02246617674457,39.51184853035893,CHATTER
B0,0.5,0.1,0.05,6,step,5,False,1.0,0.0,0.10530614090583366,2.65,78.68482117913084,40.393281896253086,CHATTER
B0,0.5,0.1,0.05,6,step,6,False,1.0,0.0,0.10460779808085044,2.2,83.62923109040949,39.80787710772901,CHATTER
B0,0.5,0.1,0.05,6,step,7,False,1.0,0.0,0.10366140655303155,2.38,85.15223711036305,39.66284120443073,CHATTER
B0,0.5,0.1,0.05,6,step,8,False,1.0,0.0,0.10454650669248558,2.94,83.22886467807677,41.484518707019696,CHATTER
B0,0.5,0.1,0.05,6,step,9,False,1.0,0.0,0.105236937172184,3.56,84.05106257402277,41.188749899972194,CHATTER
B0,0.5,0.1,0.05,6,step,10,False,1.0,0.0,0.10534999966610242,2.08,80.38817407764842,40.01563460907839,CHATTER
B0,0.5,0.1,0.05,6,step,11,False,1.0,0.0,0.10412306067695024,3.43,81.39697206698978,40.88209802271388,CHATTER
B0,0.5,0.1,0.05,6,step,12,False,1.0,0.0,0.1043416821531382,2.68,80.59875131227271,39.95107212492596,CHATTER
B0,0.5,0.1,0.05,6,step,13,False,1.0,0.0,0.1043591939329877,2.74,81.40899892446365,38.044386753441,CHATTER
B0,0.5,0.1,0.05,6,step,14,False,1.0,0.0,0.10479000996553332,3.5700000000000003,82.41041859899431,39.99913652194552,CHATTER
B0,0.5,0.1,0.05,6,step,15,False,1.0,0.0,0.10517111791829546,2.02,84.55352336649165,39.67481136197761,CHATTER
B0,0.5,0.1,0.05,6,step,16,False,1.0,0.0,0.10461961867960408,3.2,78.47726479052947,39.91107566539376,CHATTER
B0,0.5,0.1,0.05,6,step,17,False,1.0,0.0,0.10458845078845279,3.06,79.60966979675872,37.53559518959703,CHATTER
B0,0.5,0.1,0.05,6,step,18,False,1.0,0.0,0.1041371031953497,2.31,84.18368146930389,41.19343462893821,CHATTER
B0,0.5,0.1,0.05,6,step,19,False,1.0,0.0,0.10453984978204028,2.11,83.68740456844031,39.21921449662262,CHATTER
B0,0.5,0.35,0.0,0,impulse,0,False,1.0,0.0,0.10117464042088592,2.98,15.936561775704822,3.523455731461307,OK
B0,0.5,0.35,0.0,0,impulse,1,False,1.0,0.0,0.1011746114669432,2.34,15.936591253666238,3.52345568570453,OK
B0,0.5,0.35,0.0,0,impulse,2,False,1.0,0.0,0.10117471217747369,2.14,15.936488720415428,3.523455844860273,OK
B0,0.5,0.35,0.0,0,impulse,3,False,1.0,0.0,0.10117463164643409,2.6,15.936570708961101,3.5234557175947754,OK
B0,0.5,0.35,0.0,0,impulse,4,False,1.0,0.0,0.10117465425490127,2.6,15.936547691312898,3.5234557533236206,OK
B0,0.5,0.35,0.0,0,impulse,5,False,1.0,0.0,0.10117464272189326,3.59,15.936559433052517,3.523455735097656,OK
B0,0.5,0.35,0.0,0,impulse,6,False,1.0,0.0,0.10117464333246393,3.46,15.936558811431354,3.5234557360625582,OK
B0,0.5,0.35,0.0,0,impulse,7,False,1.0,0.0,0.10117464770220269,2.82,15.936554362606483,3.523455742968187,OK
B0,0.5,0.35,0.0,0,impulse,8,False,1.0,0.0,0.10117463071972396,2.58,15.936571652443222,3.523455716130267,OK
B0,0.5,0.35,0.0,0,impulse,9,False,1.0,0.0,0.10117464410118987,3.18,15.936558028792621,3.5234557372774016,OK
B0,0.5,0.35,0.0,0,impulse,10,False,1.0,0.0,0.10117464333246393,3.46,15.936558811431354,3.5234557360625582,OK
B0,0.5,0.35,0.0,0,impulse,11,False,1.0,0.0,0.1011746416558077,3.15,15.936560518432762,3.523455733412892,OK
B0,0.5,0.35,0.0,0,impulse,12,False,1.0,0.0,0.10117464192839619,3.21,15.936560240910765,3.523455733843666,OK
B0,0.5,0.35,0.0,0,impulse,13,False,1.0,0.0,0.10117463402615338,2.66,15.936568286172578,3.52345572135552,OK
B0,0.5,0.35,0.0,0,impulse,14,False,1.0,0.0,0.10117460146939568,2.27,15.936601432149715,3.5234556699051307,OK
B0,0.5,0.35,0.0,0,impulse,15,False,1.0,0.0,0.10117462805681417,2.5300000000000002,15.936574363547443,3.5234557119219905,OK
B0,0.5,0.35,0.0,0,impulse,16,False,1.0,0.0,0.10117464615501637,2.92,15.93655593779477,3.523455740523128,OK
B0,0.5,0.35,0.0,0,impulse,17,False,1.0,0.0,0.101174642313501,3.33,15.936559848836092,3.5234557344522637,OK
B0,0.5,0.35,0.0,0,impulse,18,False,1.0,0.0,0.101174623327323,2.46,15.936579178634663,3.5234557044478345,OK
B0,0.5,0.35,0.0,0,impulse,19,False,1.0,0.0,0.10117464281888004,3.73,15.936559334310411,3.5234557352509293,OK
B0,0.5,0.35,0.0,0,step,0,False,1.0,0.0,0.10248057246724725,3.94,17.99244584005832,3.524549563187593,OK
B0,0.5,0.35,0.0,0,step,1,False,1.0,0.0,0.10248056665837878,3.45,17.99245183039479,3.5245495538891762,OK
B0,0.5,0.35,0.0,0,step,2,False,1.0,0.0,0.10247995143042636,2.23,17.993086276021728,3.5245485690792875,OK
B0,0.5,0.35,0.0,0,step,3,False,1.0,0.0,0.10248057573615917,3.5100000000000002,17.992442469025878,3.5245495684202472,OK
B0,0.5,0.35,0.0,0,step,4,False,1.0,0.0,0.10248064563935212,2.77,17.99237038203967,3.5245496803163503,OK
B0,0.5,0.35,0.0,0,step,5,False,1.0,0.0,0.10248045315281189,2.65,17.992568881788813,3.524549372197648,OK
B0,0.5,0.35,0.0,0,step,6,False,1.0,0.0,0.10248126984757304,2.2,17.99172667125163,3.5245506795078443,OK
B0,0.5,0.35,0.0,0,step,7,False,1.0,0.0,0.1024809152567412,2.38,17.99209234127945,3.524550111901551,OK
B0,0.5,0.35,0.0,0,step,8,False,1.0,0.0,0.10248060956085912,2.94,17.992407587640045,3.524549622564435,OK
B0,0.5,0.35,0.0,0,step,9,False,1.0,0.0,0.10248057502010716,3.56,17.992443207447323,3.524549567274042,OK
B0,0.5,0.35,0.0,0,step,10,False,1.0,0.0,0.10247945166243028,2.08,17.993601652211527,3.524547769094507,OK
B0,0.5,0.35,0.0,0,step,11,False,1.0,0.0,0.10248056624251173,3.43,17.992452259253465,3.524549553223482,OK
B0,0.5,0.35,0.0,0,step,12,False,1.0,0.0,0.10248046637084085,2.68,17.99255525084549,3.5245493933560947,OK
B0,0.5,0.35,0.0,0,step,13,False,1.0,0.0,0.10248048855086864,2.74,17.99253237793793,3.5245494288602766,OK
B0,0.5,0.35,0.0,0,step,14,False,1.0,0.0,0.10248056856939443,3.5700000000000003,17.992449859679354,3.5245495569481906,OK
B0,0.5,0.35,0.0,0,step,15,False,1.0,0.0,0.10248199044843698,2.02,17.99098355148001,3.524551833003174,OK
B0,0.5,0.35,0.0,0,step,16,False,1.0,0.0,0.10248058531396213,3.2,17.99243259201292,3.5245495837517162,OK
B0,0.5,0.35,0.0,0,step,17,False,1.0,0.0,0.10248054815256095,3.06,17.99247091432911,3.524549524266386,OK
B0,0.5,0.35,0.0,0,step,18,False,1.0,0.0,0.10248102434181303,2.31,17.991979847973774,3.524550286517787,OK
B0,0.5,0.35,0.0,0,step,19,False,1.0,0.0,0.10247957651791917,2.11,17.99347289762326,3.5245479689517025,OK
B0,0.5,0.35,0.0,2,impulse,0,False,1.0,0.0,0.10195574107634693,2.98,21.88134175299436,3.6163037282095774,OK
B0,0.5,0.35,0.0,2,impulse,1,False,1.0,0.0,0.10195570229495121,2.34,21.881375131207133,3.616303680046867,OK
B0,0.5,0.35,0.0,2,impulse,2,False,1.0,0.0,0.10195583570873401,2.14,21.881260305125853,3.6163038457338366,OK
B0,0.5,0.35,0.0,2,impulse,3,False,1.0,0.0,0.10195572897796805,2.6,21.88135216577899,3.6163037131845703,OK
B0,0.5,0.35,0.0,2,impulse,4,False,1.0,0.0,0.10195576065440999,2.6,21.881324902622424,3.6163037525236286,OK
B0,0.5,0.35,0.0,2,impulse,5,False,1.0,0.0,0.10195574444756136,3.59,21.8813388514708,3.6163037323962977,OK
B0,0.5,0.35,0.0,2,impulse,6,False,1.0,0.0,0.10195574542019316,3.46,21.88133801434976,3.6163037336042114,OK
B0,0.5,0.35,0.0,2,impulse,7,False,1.0,0.0,0.10195575168357669,2.82,21.88133262360512,3.6163037413827266,OK
